BinID,Enrichment,product,gene,Classification,Confidence,Tax_Level,Quality,EC_number,General_Pathway
Emma2metabat.51,Emma2,putative enoyl-CoA hydratase echA8,echA8_1,Pusillimonas noertemannii,0.44,species,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.51,Emma2,"Hydroxyquinol 1,2-dioxygenase",npcC,Pusillimonas noertemannii,0.44,species,High,1.13.11.37,Benzoate degradation
Emma2metabat.51,Emma2,Phosphoenolpyruvate carboxykinase [GTP],pckG,Pusillimonas noertemannii,0.44,species,High,4.1.1.32,Citrate cycle (TCA cycle)
Emma2metabat.51,Emma2,"Phthalate 4,5-dioxygenase oxygenase subunit",pht3_2,Pusillimonas noertemannii,0.44,species,High,1.14.12.7,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.51,Emma2,putative NADH-specific resorcinol 4-hydroxylase,tsdB_1,Pusillimonas noertemannii,0.44,species,High,1.14.13.220,Benzoate degradation
Emma2metabat.51,Emma2,Acetyl-CoA acetyltransferase,atoB,Pusillimonas noertemannii,0.44,species,High,2.3.1.9,Benzoate degradation
Emma2metabat.51,Emma2,Para-nitrophenol 4-monooxygenase,pnpA,Pusillimonas noertemannii,0.44,species,High,1.14.13.167,Aminobenzoate degradation
Emma2metabat.51,Emma2,"Anthranilate 1,2-dioxygenase large subunit",antA_2,Pusillimonas noertemannii,0.44,species,High,1.14.12.1,Aminobenzoate degradation
Emma2metabat.51,Emma2,Benzoyl-CoA oxygenase component B,boxB_2,Pusillimonas noertemannii,0.44,species,High,1.14.13.208,Benzoate degradation
Emma2metabat.51,Emma2,"Protocatechuate 4,5-dioxygenase beta chain",ligB_2,Pusillimonas noertemannii,0.44,species,High,1.13.11.8,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.51,Emma2,"Protocatechuate 4,5-dioxygenase beta chain",ligB_2,Pusillimonas noertemannii,0.44,species,High,1.13.11.8,Benzoate degradation
Emma2metabat.51,Emma2,"Protocatechuate 4,5-dioxygenase beta chain",ligB_2,Pusillimonas noertemannii,0.44,species,High,1.13.11.8,Aminobenzoate degradation
Emma2metabat.51,Emma2,"2-hydroxy-1,4-benzoquinone reductase",NA,Pusillimonas noertemannii,0.44,species,High,1.6.5.7,Aminobenzoate degradation
Emma2metabat.51,Emma2,Fumarate hydratase class II,fumC,Pusillimonas noertemannii,0.44,species,High,4.2.1.2,Citrate cycle (TCA cycle)
Emma2metabat.51,Emma2,3-hydroxylaminophenol mutase,NA,Pusillimonas noertemannii,0.44,species,High,5.4.4.3,Aminobenzoate degradation
Emma2metabat.51,Emma2,Vanillin dehydrogenase,vdh_2,Pusillimonas noertemannii,0.44,species,High,1.2.1.67,Aminobenzoate degradation
Emma2metabat.51,Emma2,Pyruvate dehydrogenase E1 component,aceE_2,Pusillimonas noertemannii,0.44,species,High,1.2.4.1,Citrate cycle (TCA cycle)
Emma2metabat.51,Emma2,"2-pyrone-4,6-dicarbaxylate hydrolase",pmdD_1,Pusillimonas noertemannii,0.44,species,High,3.1.1.57,Benzoate degradation
Emma2metabat.51,Emma2,"2-pyrone-4,6-dicarbaxylate hydrolase",pmdD_1,Pusillimonas noertemannii,0.44,species,High,3.1.1.57,Aminobenzoate degradation
Emma2metabat.51,Emma2,"2-pyrone-4,6-dicarbaxylate hydrolase",pmdD_2,Pusillimonas noertemannii,0.44,species,High,3.1.1.57,Benzoate degradation
Emma2metabat.51,Emma2,"2-pyrone-4,6-dicarbaxylate hydrolase",pmdD_2,Pusillimonas noertemannii,0.44,species,High,3.1.1.57,Aminobenzoate degradation
Emma2metabat.51,Emma2,Fumarate reductase flavoprotein subunit,frdA,Pusillimonas noertemannii,0.44,species,High,1.3.5.4,Citrate cycle (TCA cycle)
Emma2metabat.51,Emma2,3-oxoadipate enol-lactonase 2,catD_2,Pusillimonas noertemannii,0.44,species,High,3.1.1.24,Benzoate degradation
Emma2metabat.51,Emma2,Aconitate hydratase A,acnA_2,Pusillimonas noertemannii,0.44,species,High,4.2.1.3,Citrate cycle (TCA cycle)
Emma2metabat.51,Emma2,Cytochrome p450 CYP199A2,NA,Pusillimonas noertemannii,0.44,species,High,1.14.99.15,Benzoate degradation
Emma2metabat.51,Emma2,"Phthalate 4,5-dioxygenase oxygenase subunit",pht3_3,Pusillimonas noertemannii,0.44,species,High,1.14.12.7,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.51,Emma2,Benzoylformate decarboxylase,mdlC_4,Pusillimonas noertemannii,0.44,species,High,4.1.1.7,Aminobenzoate degradation
Emma2metabat.51,Emma2,2-formylbenzoate dehydrogenase,phdK,Pusillimonas noertemannii,0.44,species,High,1.2.1.78,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.51,Emma2,Acetyl-CoA acetyltransferase,thlA,Pusillimonas noertemannii,0.44,species,High,2.3.1.9,Benzoate degradation
Emma2metabat.51,Emma2,"Anthranilate 1,2-dioxygenase small subunit",andAd,Pusillimonas noertemannii,0.44,species,High,1.14.12.1,Aminobenzoate degradation
Emma2metabat.51,Emma2,"Protocatechuate 4,5-dioxygenase beta chain",ligB_3,Pusillimonas noertemannii,0.44,species,High,1.13.11.8,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.51,Emma2,"Protocatechuate 4,5-dioxygenase beta chain",ligB_3,Pusillimonas noertemannii,0.44,species,High,1.13.11.8,Benzoate degradation
Emma2metabat.51,Emma2,"Protocatechuate 4,5-dioxygenase beta chain",ligB_3,Pusillimonas noertemannii,0.44,species,High,1.13.11.8,Aminobenzoate degradation
Emma2metabat.51,Emma2,Gallate dioxygenase,galA,Pusillimonas noertemannii,0.44,species,High,1.13.11.57,Aminobenzoate degradation
Emma2metabat.51,Emma2,4-oxalomesaconate tautomerase,galD,Pusillimonas noertemannii,0.44,species,High,5.3.2.8,Benzoate degradation
Emma2metabat.51,Emma2,4-carboxy-4-hydroxy-2-oxoadipate aldolase,ligK,Pusillimonas noertemannii,0.44,species,High,4.1.3.17,Benzoate degradation
Emma2metabat.51,Emma2,4-oxalmesaconate hydratase,galB,Pusillimonas noertemannii,0.44,species,High,4.2.1.83,Benzoate degradation
Emma2metabat.51,Emma2,putative NADH-specific resorcinol 4-hydroxylase,tsdB_2,Pusillimonas noertemannii,0.44,species,High,1.14.13.220,Benzoate degradation
Emma2metabat.51,Emma2,Maleylacetate reductase,tfdF,Pusillimonas noertemannii,0.44,species,High,1.3.1.32,Benzoate degradation
Emma2metabat.51,Emma2,putative enoyl-CoA hydratase echA8,echA8_2,Pusillimonas noertemannii,0.44,species,High,4.2.1.17,Benzoate degradation
Emma2metabat.51,Emma2,putative enoyl-CoA hydratase echA8,echA8_2,Pusillimonas noertemannii,0.44,species,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.51,Emma2,4-hydroxy-2-oxovalerate aldolase,mhpE,Pusillimonas noertemannii,0.44,species,High,4.1.3.39,Benzoate degradation
Emma2metabat.51,Emma2,Acetaldehyde dehydrogenase,dmpF,Pusillimonas noertemannii,0.44,species,High,1.2.1.10,Benzoate degradation
Emma2metabat.51,Emma2,2-hydroxymuconic semialdehyde dehydrogenase,xylG_1,Pusillimonas noertemannii,0.44,species,High,1.2.1.85,Benzoate degradation
Emma2metabat.51,Emma2,Amidase,NA,Pusillimonas noertemannii,0.44,species,High,3.5.1.4,Aminobenzoate degradation
Emma2metabat.51,Emma2,2-hydroxymuconic semialdehyde dehydrogenase,xylG_2,Pusillimonas noertemannii,0.44,species,High,1.2.1.85,Benzoate degradation
Emma2metabat.51,Emma2,"Phthalate 4,5-dioxygenase oxygenase subunit",pht3_4,Pusillimonas noertemannii,0.44,species,High,1.14.12.7,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.51,Emma2,Enoyl-CoA-hydratase,dpgD,Pusillimonas noertemannii,0.44,species,High,4.2.1.17,Benzoate degradation
Emma2metabat.51,Emma2,Enoyl-CoA-hydratase,dpgD,Pusillimonas noertemannii,0.44,species,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.51,Emma2,"Fumarate hydratase class I, anaerobic",fumB,Pusillimonas noertemannii,0.44,species,High,4.2.1.2,Citrate cycle (TCA cycle)
Emma2metabat.51,Emma2,3-hydroxybenzoate 6-hydroxylase,nagX_3,Pusillimonas noertemannii,0.44,species,High,1.14.13.24,Benzoate degradation
Emma2metabat.51,Emma2,3-hydroxybenzoate 6-hydroxylase,mhbM,Pusillimonas noertemannii,0.44,species,High,1.14.13.24,Benzoate degradation
Emma2metabat.51,Emma2,Nitrilase,nit,Pusillimonas noertemannii,0.44,species,High,3.5.5.1,Aminobenzoate degradation
Emma2metabat.51,Emma2,4-hydroxybenzoyl-CoA thioesterase,NA,Pusillimonas noertemannii,0.44,species,High,3.1.2.23,Benzoate degradation
Emma2metabat.51,Emma2,4-hydroxybenzoyl-CoA thioesterase,NA,Pusillimonas noertemannii,0.44,species,High,3.1.2.23,Benzoate degradation
Emma2metabat.51,Emma2,(S)-mandelate dehydrogenase,mdlB_2,Pusillimonas noertemannii,0.44,species,High,1.1.99.31,Aminobenzoate degradation
Emma2metabat.51,Emma2,"3-carboxy-cis,cis-muconate cycloisomerase",pcaB,Pusillimonas noertemannii,0.44,species,High,5.5.1.2,Benzoate degradation
Emma2metabat.51,Emma2,"Protocatechuate 3,4-dioxygenase beta chain",pcaH,Pusillimonas noertemannii,0.44,species,High,1.13.11.3,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.51,Emma2,"Protocatechuate 3,4-dioxygenase beta chain",pcaH,Pusillimonas noertemannii,0.44,species,High,1.13.11.3,Benzoate degradation
Emma2metabat.51,Emma2,"Protocatechuate 3,4-dioxygenase alpha chain",pcaG,Pusillimonas noertemannii,0.44,species,High,1.13.11.3,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.51,Emma2,"Protocatechuate 3,4-dioxygenase alpha chain",pcaG,Pusillimonas noertemannii,0.44,species,High,1.13.11.3,Benzoate degradation
Emma2metabat.51,Emma2,3-oxoadipate CoA-transferase subunit A,pcaI,Pusillimonas noertemannii,0.44,species,High,2.8.3.6,Benzoate degradation
Emma2metabat.51,Emma2,3-oxoadipate CoA-transferase subunit B,pcaJ,Pusillimonas noertemannii,0.44,species,High,2.8.3.6,Benzoate degradation
Emma2metabat.51,Emma2,p-hydroxybenzoate hydroxylase,pobA,Pusillimonas noertemannii,0.44,species,High,1.14.13.2,Benzoate degradation
Emma2metabat.51,Emma2,"2,3-dehydroadipyl-CoA hydratase",paaF,Pusillimonas noertemannii,0.44,species,High,4.2.1.17,Benzoate degradation
Emma2metabat.51,Emma2,"2,3-dehydroadipyl-CoA hydratase",paaF,Pusillimonas noertemannii,0.44,species,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.51,Emma2,2-hydroxymuconate tautomerase,dmpI,Pusillimonas noertemannii,0.44,species,High,5.3.2.6,Benzoate degradation
Emma2metabat.51,Emma2,Beta-ketoadipyl-CoA thiolase,pcaF,Pusillimonas noertemannii,0.44,species,High,2.3.1.174,Benzoate degradation
Emma2metabat.57,Emma2,Aconitate hydratase A,acnM,Xanthomonadaceae,0.41,family,High,4.2.1.3,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,Pyruvate dehydrogenase E1 component,aceE,Xanthomonadaceae,0.41,family,High,1.2.4.1,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,Malate dehydrogenase,mdh,Xanthomonadaceae,0.41,family,High,1.1.1.37,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,Isocitrate dehydrogenase [NADP],icd,Xanthomonadaceae,0.41,family,High,1.1.1.42,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,"2,3-dehydroadipyl-CoA hydratase",paaF,Xanthomonadaceae,0.41,family,High,4.2.1.17,Benzoate degradation
Emma2metabat.57,Emma2,"2,3-dehydroadipyl-CoA hydratase",paaF,Xanthomonadaceae,0.41,family,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.57,Emma2,Aconitate hydratase A,acn,Xanthomonadaceae,0.41,family,High,4.2.1.3,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,Aconitate hydratase B,acnB,Xanthomonadaceae,0.41,family,High,4.2.1.3,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,Fumarate hydratase class II,fumC,Xanthomonadaceae,0.41,family,High,4.2.1.2,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,2-oxoglutarate dehydrogenase E1 component,sucA,Xanthomonadaceae,0.41,family,High,1.2.4.2,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,sucB,Xanthomonadaceae,0.41,family,High,2.3.1.61,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,Dihydrolipoyl dehydrogenase,lpd,Xanthomonadaceae,0.41,family,High,1.8.1.4,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,3-oxoadipate CoA-transferase subunit B,catJ,Xanthomonadaceae,0.41,family,High,2.8.3.6,Benzoate degradation
Emma2metabat.57,Emma2,3-oxoadipate CoA-transferase subunit A,catI,Xanthomonadaceae,0.41,family,High,2.8.3.6,Benzoate degradation
Emma2metabat.57,Emma2,"Fumarate hydratase class I, anaerobic",fumB,Xanthomonadaceae,0.41,family,High,4.2.1.2,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,"2-hydroxy-1,4-benzoquinone reductase",NA,Xanthomonadaceae,0.41,family,High,1.6.5.7,Aminobenzoate degradation
Emma2metabat.57,Emma2,Beta-ketothiolase BktB,bktB,Xanthomonadaceae,0.41,family,High,2.3.1.16,Benzoate degradation
Emma2metabat.57,Emma2,Dihydrolipoyl dehydrogenase,lpdA,Xanthomonadaceae,0.41,family,High,1.8.1.4,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,3-ketoacyl-CoA thiolase FadI,fadI,Xanthomonadaceae,0.41,family,High,2.3.1.16,Benzoate degradation
Emma2metabat.57,Emma2,Succinate dehydrogenase iron-sulfur subunit,sdhB,Xanthomonadaceae,0.41,family,High,1.3.5.1,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,Succinate dehydrogenase flavoprotein subunit,sdhA,Xanthomonadaceae,0.41,family,High,1.3.5.1,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,2-keto-4-pentenoate hydratase,mhpD,Xanthomonadaceae,0.41,family,High,4.2.1.80,Benzoate degradation
Emma2metabat.57,Emma2,Succinyl-CoA:acetate CoA-transferase,NA,Xanthomonadaceae,0.41,family,High,2.8.3.18,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,Acylphosphatase,acyP,Xanthomonadaceae,0.41,family,High,3.6.1.7,Aminobenzoate degradation
Emma2metabat.57,Emma2,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,pdhC,Xanthomonadaceae,0.41,family,High,2.3.1.12,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,Pyruvate dehydrogenase E1 component subunit beta,pdhB,Xanthomonadaceae,0.41,family,High,1.2.4.1,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,Pyruvate dehydrogenase E1 component subunit alpha,pdhA,Xanthomonadaceae,0.41,family,High,1.2.4.1,Citrate cycle (TCA cycle)
Emma2metabat.57,Emma2,Acetyl-CoA acetyltransferase,thlA,Xanthomonadaceae,0.41,family,High,2.3.1.9,Benzoate degradation
Emma2metabat.58,Emma2,Phosphoenolpyruvate carboxykinase (ATP),pckA,Hyphomonas,0.33,genus,High,4.1.1.49,Citrate cycle (TCA cycle)
Emma2metabat.58,Emma2,3-ketoacyl-CoA thiolase,fadA_1,Hyphomonas,0.33,genus,High,2.3.1.16,Benzoate degradation
Emma2metabat.58,Emma2,Acetyl-CoA acetyltransferase,phaA,Hyphomonas,0.33,genus,High,2.3.1.9,Benzoate degradation
Emma2metabat.58,Emma2,Nitrobenzene nitroreductase,nbzA_1,Hyphomonas,0.33,genus,High,1.7.1.16,Aminobenzoate degradation
Emma2metabat.58,Emma2,Steroid 3-ketoacyl-CoA thiolase,fadA5,Hyphomonas,0.33,genus,High,2.3.1.16,Benzoate degradation
Emma2metabat.58,Emma2,putative 3-hydroxybutyryl-CoA dehydrogenase,mmgB,Hyphomonas,0.33,genus,High,1.1.1.157,Benzoate degradation
Emma2metabat.58,Emma2,Succinyl-CoA:acetate CoA-transferase,NA,Hyphomonas,0.33,genus,High,2.8.3.18,Citrate cycle (TCA cycle)
Emma2metabat.58,Emma2,putative enoyl-CoA hydratase echA12,NA,Hyphomonas,0.33,genus,High,4.2.1.17,Benzoate degradation
Emma2metabat.58,Emma2,putative enoyl-CoA hydratase echA12,NA,Hyphomonas,0.33,genus,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.58,Emma2,putative enoyl-CoA hydratase 1,NA,Hyphomonas,0.33,genus,High,4.2.1.17,Benzoate degradation
Emma2metabat.58,Emma2,putative enoyl-CoA hydratase 1,NA,Hyphomonas,0.33,genus,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.58,Emma2,Dihydrolipoyl dehydrogenase,lpd,Hyphomonas,0.33,genus,High,1.8.1.4,Citrate cycle (TCA cycle)
Emma2metabat.58,Emma2,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,pdhC,Hyphomonas,0.33,genus,High,2.3.1.12,Citrate cycle (TCA cycle)
Emma2metabat.58,Emma2,Nitrobenzene nitroreductase,nbzA_2,Hyphomonas,0.33,genus,High,1.7.1.16,Aminobenzoate degradation
Emma2metabat.58,Emma2,Mandelamide hydrolase,mdlY,Hyphomonas,0.33,genus,High,3.5.1.86,Aminobenzoate degradation
Emma2metabat.58,Emma2,Enoyl-CoA-hydratase,dpgD,Hyphomonas,0.33,genus,High,4.2.1.17,Benzoate degradation
Emma2metabat.58,Emma2,Enoyl-CoA-hydratase,dpgD,Hyphomonas,0.33,genus,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.58,Emma2,Isocitrate dehydrogenase [NADP],icd,Hyphomonas,0.33,genus,High,1.1.1.42,Citrate cycle (TCA cycle)
Emma2metabat.58,Emma2,Dihydrolipoyl dehydrogenase 3,lpd3,Hyphomonas,0.33,genus,High,1.8.1.4,Citrate cycle (TCA cycle)
Emma2metabat.58,Emma2,Succinate dehydrogenase iron-sulfur subunit,sdhB,Hyphomonas,0.33,genus,High,1.3.5.1,Citrate cycle (TCA cycle)
Emma2metabat.58,Emma2,Succinate dehydrogenase flavoprotein subunit,sdhA,Hyphomonas,0.33,genus,High,1.3.5.1,Citrate cycle (TCA cycle)
Emma2metabat.58,Emma2,Malate dehydrogenase,mdh,Hyphomonas,0.33,genus,High,1.1.1.37,Citrate cycle (TCA cycle)
Emma2metabat.58,Emma2,Putative amidase AmiC,amiC,Hyphomonas,0.33,genus,High,3.5.1.4,Aminobenzoate degradation
Emma2metabat.58,Emma2,Pyruvate dehydrogenase E1 component,aceE,Hyphomonas,0.33,genus,High,1.2.4.1,Citrate cycle (TCA cycle)
Emma2metabat.58,Emma2,putative enoyl-CoA hydratase,fadB,Hyphomonas,0.33,genus,High,4.2.1.17,Benzoate degradation
Emma2metabat.58,Emma2,putative enoyl-CoA hydratase,fadB,Hyphomonas,0.33,genus,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.58,Emma2,2-formylbenzoate dehydrogenase,phdK,Hyphomonas,0.33,genus,High,1.2.1.78,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.58,Emma2,Succinate--CoA ligase [ADP-forming] subunit beta,sucC,Hyphomonas,0.33,genus,High,6.2.1.5,Citrate cycle (TCA cycle)
Emma2metabat.58,Emma2,Succinate--CoA ligase [ADP-forming] subunit alpha,sucD,Hyphomonas,0.33,genus,High,6.2.1.5,Citrate cycle (TCA cycle)
Emma2metabat.58,Emma2,2-oxoglutarate dehydrogenase E1 component,sucA,Hyphomonas,0.33,genus,High,1.2.4.2,Citrate cycle (TCA cycle)
Emma2metabat.58,Emma2,putative enoyl-CoA hydratase echA8,echA8_1,Hyphomonas,0.33,genus,High,4.2.1.17,Benzoate degradation
Emma2metabat.58,Emma2,putative enoyl-CoA hydratase echA8,echA8_1,Hyphomonas,0.33,genus,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.58,Emma2,Fumarate hydratase class II,fumC,Hyphomonas,0.33,genus,High,4.2.1.2,Citrate cycle (TCA cycle)
Emma2metabat.58,Emma2,Aconitate hydratase A,acnA,Hyphomonas,0.33,genus,High,4.2.1.3,Citrate cycle (TCA cycle)
Emma2metabat.58,Emma2,putative enoyl-CoA hydratase echA8,echA8_2,Hyphomonas,0.33,genus,High,4.2.1.17,Benzoate degradation
Emma2metabat.58,Emma2,putative enoyl-CoA hydratase echA8,echA8_2,Hyphomonas,0.33,genus,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.58,Emma2,putative enoyl-CoA hydratase echA8,echA8_3,Hyphomonas,0.33,genus,High,4.2.1.17,Benzoate degradation
Emma2metabat.58,Emma2,putative enoyl-CoA hydratase echA8,echA8_3,Hyphomonas,0.33,genus,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.58,Emma2,Beta-ketothiolase BktB,bktB,Hyphomonas,0.33,genus,High,2.3.1.16,Benzoate degradation
Emma2metabat.58,Emma2,putative enoyl-CoA hydratase echA8,echA8_4,Hyphomonas,0.33,genus,High,4.2.1.17,Benzoate degradation
Emma2metabat.58,Emma2,putative enoyl-CoA hydratase echA8,echA8_4,Hyphomonas,0.33,genus,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.58,Emma2,3-hydroxybenzoate 6-hydroxylase 1,xlnD,Hyphomonas,0.33,genus,High,1.14.13.24,Benzoate degradation
Emma2metabat.70,Emma2,Acylphosphatase,acyP,Sphingobacterium,0.96,genus,High,3.6.1.7,Aminobenzoate degradation
Emma2metabat.70,Emma2,Fumarate reductase iron-sulfur subunit,frdB,Sphingobacterium,0.96,genus,High,1.3.5.1,Citrate cycle (TCA cycle)
Emma2metabat.70,Emma2,Fumarate reductase flavoprotein subunit,frdA,Sphingobacterium,0.96,genus,High,1.3.5.4,Citrate cycle (TCA cycle)
Emma2metabat.70,Emma2,4-hydroxybenzoate decarboxylase subunit C,NA,Sphingobacterium,0.96,genus,High,4.1.1.61,Aminobenzoate degradation
Emma2metabat.70,Emma2,2-oxoglutarate dehydrogenase E1 component,sucA,Sphingobacterium,0.96,genus,High,1.2.4.2,Citrate cycle (TCA cycle)
Emma2metabat.70,Emma2,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,sucB,Sphingobacterium,0.96,genus,High,2.3.1.61,Citrate cycle (TCA cycle)
Emma2metabat.70,Emma2,Malate dehydrogenase,mdh,Sphingobacterium,0.96,genus,High,1.1.1.37,Citrate cycle (TCA cycle)
Emma2metabat.70,Emma2,Phosphoenolpyruvate carboxykinase (ATP),pckA,Sphingobacterium,0.96,genus,High,4.1.1.49,Citrate cycle (TCA cycle)
Emma2metabat.70,Emma2,Succinate--CoA ligase [ADP-forming] subunit beta,sucC,Sphingobacterium,0.96,genus,High,6.2.1.5,Citrate cycle (TCA cycle)
Emma2metabat.70,Emma2,Dihydrolipoyl dehydrogenase,lpd,Sphingobacterium,0.96,genus,High,1.8.1.4,Citrate cycle (TCA cycle)
Emma2metabat.70,Emma2,Dihydrolipoyl dehydrogenase,NA,Sphingobacterium,0.96,genus,High,1.8.1.4,Citrate cycle (TCA cycle)
Emma2metabat.70,Emma2,putative enoyl-CoA hydratase echA8,echA8,Sphingobacterium,0.96,genus,High,4.2.1.17,Benzoate degradation
Emma2metabat.70,Emma2,putative enoyl-CoA hydratase echA8,echA8,Sphingobacterium,0.96,genus,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.70,Emma2,3-ketoacyl-CoA thiolase,fadA,Sphingobacterium,0.96,genus,High,2.3.1.16,Benzoate degradation
Emma2metabat.70,Emma2,putative 3-hydroxyacyl-CoA dehydrogenase,fadN,Sphingobacterium,0.96,genus,High,1.1.1.35,Benzoate degradation
Emma2metabat.70,Emma2,Isocitrate dehydrogenase [NADP],icd,Sphingobacterium,0.96,genus,High,1.1.1.42,Citrate cycle (TCA cycle)
Emma2metabat.70,Emma2,Malate:quinone oxidoreductase,mqo,Sphingobacterium,0.96,genus,High,1.1.5.4,Citrate cycle (TCA cycle)
Emma2metabat.70,Emma2,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,pdhC,Sphingobacterium,0.96,genus,High,2.3.1.12,Citrate cycle (TCA cycle)
Emma2metabat.70,Emma2,Fumarate hydratase class II,fumC,Sphingobacterium,0.96,genus,High,4.2.1.2,Citrate cycle (TCA cycle)
Emma2metabat.70,Emma2,3-oxoadipate enol-lactonase 2,catD,Sphingobacterium,0.96,genus,High,3.1.1.24,Benzoate degradation
Emma2metabat.70,Emma2,Aconitate hydratase A,acn,Sphingobacterium,0.96,genus,High,4.2.1.3,Citrate cycle (TCA cycle)
Emma2metabat.70,Emma2,Aconitate hydratase B,acnB,Sphingobacterium,0.96,genus,High,4.2.1.3,Citrate cycle (TCA cycle)
